frame,input.bJump,input.bJumped,input.Yaw,input.DodgeRight,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
124,False,False,0.000000,-1.000000,0.000000,-1.170000,0.000000,197.739990,-0.731000,0.000000,-15.451000,-0.029502,-0.002420,-0.011370,0.999497,-0.036010,0.000000,-0.031010
125,False,False,0.000000,-1.000000,0.000000,-1.180000,0.000000,197.610001,-0.731000,0.000000,-15.451000,-0.029647,-0.002420,-0.011494,0.999491,-0.034510,0.000000,-0.030510
126,False,False,0.000000,-1.000000,0.000000,-1.190000,0.000000,197.479996,-0.731000,0.000000,-15.451000,-0.029787,-0.002420,-0.011618,0.999486,-0.033110,0.000000,-0.030010
127,False,False,0.000000,-1.000000,0.000000,-1.200000,0.000000,197.349991,-0.731000,0.000000,-15.451000,-0.029922,-0.002420,-0.011742,0.999480,-0.031710,0.000000,-0.029510
128,False,False,0.000000,-1.000000,0.000000,-1.210000,0.000000,197.220001,-0.731000,0.000000,-15.451000,-0.030052,-0.002420,-0.011861,0.999475,-0.030410,0.000000,-0.029010
129,False,False,0.000000,-1.000000,0.000000,-1.220000,0.000000,197.089996,-0.731000,0.000000,-15.451000,-0.030176,-0.002420,-0.011979,0.999470,-0.029110,0.000000,-0.028510
130,False,False,0.000000,-1.000000,0.000000,-1.230000,0.000000,196.959991,-0.731000,0.000000,-15.451000,-0.030295,-0.002420,-0.012098,0.999465,-0.027910,0.000000,-0.028010
131,False,False,0.000000,-1.000000,0.000000,-1.240000,0.000000,196.830002,-0.731000,0.000000,-15.451000,-0.030408,-0.002420,-0.012211,0.999460,-0.026710,0.000000,-0.027510
132,False,False,0.000000,-1.000000,0.000000,-1.250000,0.000000,196.699997,-0.731000,0.000000,-15.451000,-0.030516,-0.002420,-0.012324,0.999455,-0.025610,0.000000,-0.027010
133,False,False,0.000000,-1.000000,0.000000,-1.260000,0.000000,196.569992,-0.731000,0.000000,-15.451000,-0.030618,-0.002420,-0.012432,0.999451,-0.024510,0.000000,-0.026510
134,False,False,0.000000,-1.000000,0.000000,-1.270000,0.000000,196.440002,-0.731000,0.000000,-15.451000,-0.030715,-0.002420,-0.012540,0.999447,-0.023510,0.000000,-0.026010
135,False,False,0.000000,-1.000000,0.000000,-1.280000,0.000000,196.309998,-0.731000,0.000000,-15.451000,-0.030807,-0.002420,-0.012648,0.999442,-0.022510,0.000000,-0.025510
136,False,False,0.000000,-1.000000,0.000000,-1.290000,0.000000,196.179993,-0.731000,0.000000,-15.451000,-0.030899,-0.002420,-0.012751,0.999438,-0.021610,0.000000,-0.025010
137,False,False,0.000000,-1.000000,0.000000,-1.300000,0.000000,196.050003,-0.731000,0.000000,-15.451000,-0.030985,-0.002420,-0.012853,0.999434,-0.020710,0.000000,-0.024610
138,False,False,0.000000,-1.000000,0.000000,-1.310000,0.000000,195.919998,-0.731000,0.000000,-15.451000,-0.031066,-0.002420,-0.012956,0.999430,-0.019810,0.000000,-0.024210
139,False,False,0.000000,-1.000000,0.000000,-1.320000,0.000000,195.789993,-0.731000,0.000000,-15.451000,-0.031147,-0.002420,-0.013053,0.999427,-0.019010,0.000000,-0.023810
140,False,False,0.000000,-1.000000,0.000000,-1.330000,0.000000,195.659988,-0.731000,0.000000,-15.451000,-0.031223,-0.002420,-0.013150,0.999423,-0.018210,0.000000,-0.023410
141,False,False,0.000000,-1.000000,0.000000,-1.340000,0.000000,195.529999,-0.731000,0.000000,-15.451000,-0.031298,-0.002420,-0.013247,0.999419,-0.017410,0.000000,-0.023010
142,False,False,0.000000,-1.000000,0.000000,-1.350000,0.000000,195.399994,-0.731000,0.000000,-15.451000,-0.031368,-0.002420,-0.013339,0.999416,-0.016710,0.000000,-0.022610
143,False,False,0.000000,-1.000000,0.000000,-1.360000,0.000000,195.269989,-0.731000,0.000000,-15.451000,-0.031433,-0.002420,-0.013430,0.999413,-0.016010,0.000000,-0.022210
144,False,False,0.000000,-1.000000,0.000000,-1.370000,0.000000,195.139999,-0.731000,0.000000,-15.451000,-0.031498,-0.002420,-0.013522,0.999409,-0.015310,0.000000,-0.021810
145,False,False,0.000000,-1.000000,0.000000,-1.380000,0.000000,195.009995,-0.731000,0.000000,-15.451000,-0.031557,-0.002420,-0.013614,0.999406,-0.014610,0.000000,-0.021410
146,False,False,0.000000,-1.000000,0.000000,-1.390000,0.000000,194.879990,-0.731000,0.000000,-15.451000,-0.031616,-0.002420,-0.013700,0.999403,-0.014010,0.000000,-0.021010
147,False,False,0.000000,-1.000000,0.000000,-1.400000,0.000000,194.750000,-0.731000,0.000000,-15.451000,-0.031670,-0.002420,-0.013786,0.999400,-0.013410,0.000000,-0.020610
148,False,False,0.000000,-1.000000,0.000000,-1.410000,0.000000,194.619995,-0.731000,0.000000,-15.451000,-0.031724,-0.002420,-0.013873,0.999397,-0.012810,0.000000,-0.020210
149,False,False,0.000000,-1.000000,0.000000,-1.420000,0.000000,194.489990,-0.731000,0.000000,-15.451000,-0.031778,-0.002420,-0.013954,0.999395,-0.012210,0.000000,-0.019810
150,False,False,0.000000,-1.000000,0.000000,-1.430000,0.000000,194.319992,-0.731000,0.000000,-20.860998,-0.031827,-0.002420,-0.014035,0.999392,-0.011710,0.000000,-0.019410
151,False,False,0.000000,-1.000000,0.000000,-1.440000,0.000000,194.099991,-0.731000,0.000000,-26.270998,-0.031875,-0.002420,-0.014116,0.999389,-0.011210,0.000000,-0.019010
152,False,False,0.000000,-1.000000,0.000000,-1.450000,0.000000,193.839996,-0.731000,0.000000,-31.680998,-0.031918,-0.002420,-0.014191,0.999387,-0.010710,0.000000,-0.018710
153,False,False,0.000000,-1.000000,0.000000,-1.460000,0.000000,193.529999,-0.731000,0.000000,-37.091000,-0.031962,-0.002420,-0.014267,0.999384,-0.010210,0.000000,-0.018410
154,False,False,0.000000,-1.000000,0.000000,-1.470000,0.000000,193.179993,-0.731000,0.000000,-42.500999,-0.032005,-0.002420,-0.014342,0.999382,-0.009810,0.000000,-0.018110
155,False,False,0.000000,-1.000000,0.000000,-1.480000,0.000000,192.779999,-0.731000,0.000000,-47.910999,-0.032043,-0.002420,-0.014418,0.999380,-0.009410,0.000000,-0.017810
156,False,False,0.000000,-1.000000,0.000000,-1.490000,0.000000,192.339996,-0.731000,0.000000,-53.320999,-0.032080,-0.002420,-0.014493,0.999377,-0.009010,0.000000,-0.017510
157,False,False,0.000000,-1.000000,0.000000,-1.500000,0.000000,191.849991,-0.731000,0.000000,-58.730999,-0.032118,-0.002420,-0.014563,0.999375,-0.008610,0.000000,-0.017210
158,False,False,0.000000,-1.000000,0.000000,-1.510000,0.000000,191.319992,-0.731000,0.000000,-64.140999,-0.032150,-0.002420,-0.014633,0.999373,-0.008210,0.000000,-0.016910
159,False,False,0.000000,-1.000000,0.000000,-1.520000,0.000000,190.739990,-0.731000,0.000000,-69.550995,-0.032183,-0.002420,-0.014704,0.999371,-0.007810,0.000000,-0.016610
160,False,False,0.000000,-1.000000,0.000000,-1.530000,0.000000,190.119995,-0.731000,0.000000,-74.960999,-0.032215,-0.002420,-0.014774,0.999369,-0.007410,0.000000,-0.016310
161,False,False,0.000000,-1.000000,0.000000,-1.540000,0.000000,189.449997,-0.731000,0.000000,-80.370995,-0.032248,-0.002420,-0.014838,0.999367,-0.007110,0.000000,-0.016010
162,False,False,0.000000,-1.000000,0.000000,-1.550000,0.000000,188.739990,-0.731000,0.000000,-85.780998,-0.032274,-0.002420,-0.014903,0.999365,-0.006810,0.000000,-0.015710
163,False,False,0.000000,-1.000000,0.000000,-1.560000,0.000000,187.979996,-0.731000,0.000000,-91.190994,-0.032301,-0.002420,-0.014968,0.999363,-0.006510,0.000000,-0.015410
164,False,False,0.000000,-1.000000,0.000000,-1.570000,0.000000,187.169998,-0.731000,0.000000,-96.600998,-0.032328,-0.002420,-0.015033,0.999361,-0.006210,0.000000,-0.015110
165,False,False,0.000000,-1.000000,0.000000,-1.580000,0.000000,186.319992,-0.731000,0.000000,-102.010994,-0.032355,-0.002420,-0.015092,0.999360,-0.005910,0.000000,-0.014810
166,False,False,0.000000,-1.000000,0.000000,-1.590000,0.000000,185.419998,-0.731000,0.000000,-107.420998,-0.032377,-0.002420,-0.015151,0.999358,-0.005610,0.000000,-0.014510
167,False,False,0.000000,-1.000000,0.000000,-1.600000,0.000000,184.479996,-0.731000,0.000000,-112.830994,-0.032399,-0.002420,-0.015211,0.999356,-0.005310,0.000000,-0.014210
168,False,False,0.000000,-1.000000,0.000000,-1.610000,0.000000,183.489990,-0.731000,0.000000,-118.240997,-0.032420,-0.002420,-0.015270,0.999355,-0.005010,0.000000,-0.013910
169,False,False,0.000000,-1.000000,0.000000,-1.620000,0.000000,182.459991,-0.731000,0.000000,-123.650993,-0.032442,-0.002420,-0.015329,0.999353,-0.004810,0.000000,-0.013610
170,False,False,0.000000,-1.000000,0.000000,-1.630000,0.000000,181.379990,-0.731000,0.000000,-129.061005,-0.032463,-0.002420,-0.015383,0.999352,-0.004610,0.000000,-0.013310
171,False,False,0.000000,-1.000000,0.000000,-1.640000,0.000000,180.259995,-0.731000,0.000000,-134.471008,-0.032479,-0.002420,-0.015437,0.999350,-0.004410,0.000000,-0.013010
172,False,False,0.000000,-1.000000,0.000000,-1.650000,0.000000,179.089996,-0.731000,0.000000,-139.880997,-0.032496,-0.002420,-0.015491,0.999349,-0.004210,0.000000,-0.012810
173,False,False,0.000000,-1.000000,0.000000,-1.660000,0.000000,177.879990,-0.731000,0.000000,-145.291000,-0.032512,-0.002420,-0.015545,0.999348,-0.004010,0.000000,-0.012610
174,False,False,0.000000,-1.000000,0.000000,-1.670000,0.000000,176.619995,-0.731000,0.000000,-150.701004,-0.032528,-0.002420,-0.015599,0.999346,-0.003810,0.000000,-0.012410
175,False,False,0.000000,-1.000000,0.000000,-1.680000,0.000000,175.319992,-0.731000,0.000000,-156.111008,-0.032544,-0.002420,-0.015648,0.999345,-0.003610,0.000000,-0.012210
176,False,False,0.000000,-1.000000,0.000000,-1.690000,0.000000,173.970001,-0.731000,0.000000,-161.520996,-0.032560,-0.002420,-0.015696,0.999344,-0.003410,0.000000,-0.012010
177,False,False,0.000000,-1.000000,0.000000,-1.700000,0.000000,172.580002,-0.731000,0.000000,-166.931000,-0.032577,-0.002420,-0.015745,0.999342,-0.003210,0.000000,-0.011810
178,False,False,0.000000,-1.000000,0.000000,-1.710000,0.000000,171.139999,-0.731000,0.000000,-172.341003,-0.032587,-0.002420,-0.015793,0.999341,-0.003010,0.000000,-0.011610
179,False,False,0.000000,-1.000000,0.000000,-1.720000,0.000000,169.660004,-0.731000,0.000000,-177.751007,-0.032598,-0.002420,-0.015842,0.999340,-0.002810,0.000000,-0.011410
180,False,False,0.000000,-1.000000,0.000000,-1.730000,0.000000,168.129990,-0.731000,0.000000,-183.160995,-0.032609,-0.002420,-0.015890,0.999339,-0.002610,0.000000,-0.011210
181,False,False,0.000000,-1.000000,0.000000,-1.740000,0.000000,166.559998,-0.731000,0.000000,-188.570999,-0.032620,-0.002420,-0.015939,0.999338,-0.002510,0.000000,-0.011010
182,False,False,0.000000,-1.000000,0.000000,-1.750000,0.000000,164.940002,-0.731000,0.000000,-193.981003,-0.032631,-0.002420,-0.015982,0.999337,-0.002410,0.000000,-0.010810
183,False,False,0.000000,-1.000000,0.000000,-1.760000,0.000000,163.279999,-0.731000,0.000000,-199.391006,-0.032641,-0.002420,-0.016025,0.999336,-0.002310,0.000000,-0.010610
184,False,False,0.000000,-1.000000,0.000000,-1.770000,0.000000,161.569992,-0.731000,0.000000,-204.800995,-0.032652,-0.002420,-0.016068,0.999335,-0.002210,0.000000,-0.010410
185,False,False,0.000000,-1.000000,0.000000,-1.780000,0.000000,159.819992,-0.731000,0.000000,-210.210999,-0.032663,-0.002420,-0.016112,0.999334,-0.002110,0.000000,-0.010210
186,False,False,0.000000,-1.000000,0.000000,-1.790000,0.000000,158.019989,-0.731000,0.000000,-215.621002,-0.032674,-0.002420,-0.016155,0.999333,-0.002010,0.000000,-0.010010
187,False,False,0.000000,-1.000000,0.000000,-1.800000,0.000000,156.179993,-0.731000,0.000000,-221.031006,-0.032685,-0.002420,-0.016198,0.999332,-0.001910,0.000000,-0.009810
188,False,False,0.000000,-1.000000,0.000000,-1.810000,0.000000,154.289993,-0.731000,0.000000,-226.441010,-0.032690,-0.002420,-0.016236,0.999331,-0.001810,0.000000,-0.009610
189,False,False,0.000000,-1.000000,0.000000,-1.820000,0.000000,152.360001,-0.731000,0.000000,-231.850998,-0.032695,-0.002420,-0.016273,0.999330,-0.001710,0.000000,-0.009410
190,False,False,0.000000,-1.000000,0.000000,-1.830000,0.000000,150.379990,-0.731000,0.000000,-237.261002,-0.032701,-0.002420,-0.016311,0.999329,-0.001610,0.000000,-0.009210
191,False,False,0.000000,-1.000000,0.000000,-1.840000,0.000000,148.360001,-0.731000,0.000000,-242.671005,-0.032706,-0.002420,-0.016349,0.999328,-0.001510,0.000000,-0.009010
192,False,False,0.000000,-1.000000,0.000000,-1.850000,0.000000,146.289993,-0.731000,0.000000,-248.081009,-0.032711,-0.002420,-0.016387,0.999328,-0.001410,0.000000,-0.008810
193,False,False,0.000000,-1.000000,0.000000,-1.860000,0.000000,144.179993,-0.731000,0.000000,-253.490997,-0.032717,-0.002420,-0.016424,0.999327,-0.001310,0.000000,-0.008610
194,False,False,0.000000,-1.000000,0.000000,-1.870000,0.000000,142.020004,-0.731000,0.000000,-258.901001,-0.032722,-0.002420,-0.016462,0.999326,-0.001210,0.000000,-0.008410
195,False,False,0.000000,-1.000000,0.000000,-1.880000,0.000000,139.819992,-0.731000,0.000000,-264.311005,-0.032728,-0.002420,-0.016495,0.999325,-0.001110,0.000000,-0.008210
196,False,False,0.000000,-1.000000,0.000000,-1.890000,0.000000,137.569992,-0.731000,0.000000,-269.721008,-0.032733,-0.002420,-0.016527,0.999325,-0.001010,0.000000,-0.008010
197,False,False,0.000000,-1.000000,0.000000,-1.900000,0.000000,135.279999,-0.731000,0.000000,-275.131012,-0.032738,-0.002420,-0.016559,0.999324,-0.000910,0.000000,-0.007810
198,False,False,0.000000,-1.000000,0.000000,-1.910000,0.000000,132.940002,-0.731000,0.000000,-280.541016,-0.032744,-0.002420,-0.016592,0.999323,-0.000810,0.000000,-0.007610
199,False,False,0.000000,-1.000000,0.000000,-1.920000,0.000000,130.559998,-0.731000,0.000000,-285.950989,-0.032749,-0.002420,-0.016624,0.999322,-0.000710,0.000000,-0.007410
200,False,False,0.000000,-1.000000,0.000000,-1.930000,0.000000,128.129990,-0.731000,0.000000,-291.360992,-0.032755,-0.002420,-0.016657,0.999322,-0.000610,0.000000,-0.007210
201,False,False,0.000000,-1.000000,0.000000,-1.940000,0.000000,125.659996,-0.731000,0.000000,-296.770996,-0.032755,-0.002420,-0.016683,0.999321,-0.000510,0.000000,-0.007010
202,False,False,0.000000,-1.000000,0.000000,-1.950000,0.000000,123.139999,-0.731000,0.000000,-302.181000,-0.032755,-0.002420,-0.016710,0.999321,-0.000410,0.000000,-0.006810
203,False,False,0.000000,-1.000000,0.000000,-1.960000,0.000000,120.579994,-0.731000,0.000000,-307.591003,-0.032755,-0.002420,-0.016737,0.999320,-0.000310,0.000000,-0.006710
204,False,False,0.000000,-1.000000,0.000000,-1.970000,0.000000,117.969994,-0.731000,0.000000,-313.001007,-0.032755,-0.002420,-0.016764,0.999320,-0.000210,0.000000,-0.006610
205,False,False,0.000000,-1.000000,0.000000,-1.980000,0.000000,115.320000,-0.731000,0.000000,-318.411011,-0.032755,-0.002420,-0.016791,0.999319,-0.000210,0.000000,-0.006510
206,False,False,0.000000,-1.000000,0.000000,-1.990000,0.000000,112.619995,-0.731000,0.000000,-323.821014,-0.032755,-0.002420,-0.016818,0.999319,-0.000210,0.000000,-0.006410
207,False,False,0.000000,-1.000000,0.000000,-2.000000,0.000000,109.879997,-0.731000,0.000000,-329.230988,-0.032755,-0.002420,-0.016845,0.999319,-0.000210,0.000000,-0.006310
208,False,False,0.000000,-1.000000,0.000000,-2.010000,0.000000,107.089996,-0.731000,0.000000,-334.640991,-0.032755,-0.002420,-0.016872,0.999318,-0.000210,0.000000,-0.006210
209,False,False,0.000000,-1.000000,0.000000,-2.020000,0.000000,104.259995,-0.731000,0.000000,-340.050995,-0.032755,-0.002420,-0.016899,0.999318,-0.000210,0.000000,-0.006110
210,False,False,0.000000,-1.000000,0.000000,-2.030000,0.000000,101.379997,-0.731000,0.000000,-345.460999,-0.032755,-0.002420,-0.016926,0.999317,-0.000210,0.000000,-0.006010
211,False,False,0.000000,-1.000000,0.000000,-2.040000,0.000000,98.459999,-0.731000,0.000000,-350.871002,-0.032755,-0.002420,-0.016953,0.999317,-0.000210,0.000000,-0.005910
212,False,False,0.000000,-1.000000,0.000000,-2.050000,0.000000,95.489998,-0.731000,0.000000,-356.281006,-0.032755,-0.002420,-0.016975,0.999316,-0.000210,0.000000,-0.005810
213,False,False,0.000000,-1.000000,0.000000,-2.060000,0.000000,92.479996,-0.731000,0.000000,-361.691010,-0.032755,-0.002420,-0.016996,0.999316,-0.000210,0.000000,-0.005710
214,False,False,0.000000,-1.000000,0.000000,-2.070000,0.000000,89.419998,-0.731000,0.000000,-367.101013,-0.032755,-0.002420,-0.017018,0.999316,-0.000210,0.000000,-0.005610
215,False,False,0.000000,-1.000000,0.000000,-2.080000,0.000000,86.320000,-0.731000,0.000000,-372.510986,-0.032755,-0.002420,-0.017040,0.999315,-0.000210,0.000000,-0.005510
216,False,False,0.000000,-1.000000,0.000000,-2.090000,0.000000,83.169998,-0.731000,0.000000,-377.920990,-0.032755,-0.002420,-0.017061,0.999315,-0.000210,0.000000,-0.005410
217,False,False,0.000000,-1.000000,0.000000,-2.100000,0.000000,79.979996,-0.731000,0.000000,-383.330994,-0.032755,-0.002420,-0.017083,0.999314,-0.000210,0.000000,-0.005310
218,False,False,0.000000,-1.000000,0.000000,-2.110000,0.000000,76.739998,-0.731000,0.000000,-388.740997,-0.032755,-0.002420,-0.017104,0.999314,-0.000210,0.000000,-0.005210
219,False,False,0.000000,-1.000000,0.000000,-2.120000,0.000000,73.459999,-0.731000,0.000000,-394.151001,-0.032755,-0.002420,-0.017126,0.999314,-0.000210,0.000000,-0.005110
220,False,False,0.000000,-1.000000,0.000000,-2.130000,0.000000,70.129997,-0.731000,0.000000,-399.561005,-0.032755,-0.002420,-0.017147,0.999313,-0.000210,0.000000,-0.005010
221,False,False,0.000000,-1.000000,0.000000,-2.140000,0.000000,66.760002,-0.731000,0.000000,-404.971008,-0.032755,-0.002420,-0.017169,0.999313,-0.000210,0.000000,-0.004910
222,False,False,0.000000,-1.000000,0.000000,-2.150000,0.000000,63.340000,-0.731000,0.000000,-410.381012,-0.032755,-0.002420,-0.017191,0.999313,-0.000210,0.000000,-0.004810
223,False,False,0.000000,-1.000000,0.000000,-2.160000,0.000000,59.879997,-0.731000,0.000000,-415.790985,-0.032755,-0.002420,-0.017212,0.999312,-0.000210,0.000000,-0.004710
224,False,False,0.000000,-1.000000,0.000000,-2.170000,0.000000,56.369999,-0.731000,0.000000,-421.200989,-0.032755,-0.002420,-0.017234,0.999312,-0.000210,0.000000,-0.004610
225,False,False,0.000000,-1.000000,0.000000,-2.180000,0.000000,52.809998,-0.731000,0.000000,-426.610992,-0.032755,-0.002420,-0.017250,0.999312,-0.000210,0.000000,-0.004510
226,False,False,0.000000,-1.000000,0.000000,-2.190000,0.000000,49.209999,-0.731000,0.000000,-432.020996,-0.032755,-0.002420,-0.017266,0.999311,-0.000210,0.000000,-0.004410
227,False,False,0.000000,-1.000000,0.000000,-2.200000,0.000000,45.559998,-0.731000,0.000000,-437.431000,-0.032755,-0.002420,-0.017282,0.999311,-0.000210,0.000000,-0.004310
228,False,False,0.000000,-1.000000,0.000000,-2.210000,0.000000,41.869999,-0.731000,0.000000,-442.841003,-0.032755,-0.002420,-0.017298,0.999311,-0.000210,0.000000,-0.004210
229,False,False,0.000000,-1.000000,0.000000,-2.220000,0.000000,38.129997,-0.731000,0.000000,-448.251007,-0.032755,-0.002420,-0.017315,0.999310,-0.000210,0.000000,-0.004110
230,False,False,0.000000,-1.000000,0.000000,-2.230000,0.000000,34.349998,-0.731000,0.000000,-453.661011,-0.032755,-0.002420,-0.017331,0.999310,-0.000210,0.000000,-0.004010
231,False,False,0.000000,-1.000000,0.000000,-2.230000,0.000000,30.639999,-0.541000,-0.321000,-445.221008,-0.030435,-0.001103,-0.017309,0.999386,0.562110,0.305710,-0.003410
232,False,False,0.000000,-1.000000,0.000000,-2.120000,-0.020000,27.289999,12.641000,-2.821000,-401.570984,-0.028040,-0.000175,-0.017304,0.999457,0.578910,0.212110,-0.004310
233,False,False,0.000000,-1.000000,0.000000,-2.080000,-0.070000,24.350000,4.461000,-5.561000,-353.001007,-0.025623,0.000429,-0.017315,0.999522,0.582610,0.134510,-0.006010
234,False,False,0.000000,-1.000000,0.000000,-2.050000,-0.140000,21.830000,3.231000,-8.831000,-302.300995,-0.023206,0.000769,-0.017336,0.999580,0.581410,0.071710,-0.007010
235,False,False,0.000000,-1.000000,0.000000,-2.040000,-0.220000,19.730000,1.261000,-10.101000,-251.770996,-0.020805,0.000904,-0.017347,0.999633,0.577310,0.021910,-0.003910
236,False,False,0.000000,-1.000000,0.000000,-2.040000,-0.310000,18.039999,0.251000,-10.571000,-203.070999,-0.018431,0.000877,-0.017352,0.999679,0.569610,-0.016710,-0.001810
237,False,False,0.000000,-1.000000,0.000000,-2.040000,-0.410000,16.980000,-0.491000,-11.521000,-127.220993,-0.011111,0.000224,-0.017363,0.999788,1.754410,-0.186610,-0.001410
238,False,False,0.000000,-1.000000,0.000000,-2.070000,-0.510000,16.549999,-3.071000,-11.631001,-51.100998,-0.007323,-0.000736,-0.017374,0.999822,0.904210,-0.245810,-0.000110
239,False,False,0.000000,-1.000000,0.000000,-2.100000,-0.600000,16.469999,-4.171000,-11.391000,-10.181000,-0.005236,-0.001486,-0.017385,0.999834,0.497710,-0.188010,-0.000210
240,False,False,0.000000,-1.000000,0.000000,-2.120000,-0.690000,16.559999,-2.931000,-10.961000,10.491000,-0.004038,-0.001907,-0.017390,0.999839,0.285910,-0.106410,-0.000110
241,False,False,0.000000,-1.000000,0.000000,-2.130000,-0.780000,16.719999,-1.711000,-10.461000,19.091000,-0.003412,-0.002080,-0.017390,0.999841,0.149610,-0.044310,0.000000
242,False,False,0.000000,-1.000000,0.000000,-2.140000,-0.860000,16.900000,-0.821000,-10.031000,21.610998,-0.002937,-0.002177,-0.017390,0.999842,0.113910,-0.025010,0.000210
243,False,False,0.000000,-1.000000,0.000000,-2.150000,-0.940000,17.090000,-0.661000,-9.671000,22.341000,-0.002533,-0.002242,-0.017390,0.999843,0.096610,-0.017610,0.000310
244,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.020000,17.270000,-0.541000,-9.331000,22.030998,-0.002188,-0.002290,-0.017390,0.999844,0.082410,-0.012410,0.000310
245,False,False,0.000000,-1.000000,0.000000,-2.150000,-1.100000,17.449999,-0.461000,-9.021000,21.070999,-0.001891,-0.002322,-0.017390,0.999844,0.070510,-0.008810,0.000310
