frame,input.Pitch,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
133,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.034017,0.201710,0.540569,0.816052,1.854110,-4.607310,2.363010
134,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.027732,0.181441,0.551035,0.814046,1.854310,-4.607310,2.363010
135,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.021431,0.161070,0.561188,0.811582,1.854410,-4.607210,2.363010
136,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.015119,0.140608,0.571023,0.808662,1.854510,-4.607210,2.363010
137,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.008796,0.120064,0.580539,0.805284,1.854610,-4.607110,2.363010
138,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.002468,0.099456,0.589726,0.801452,1.854710,-4.607110,2.363110
139,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.003860,0.078794,0.598585,0.797166,1.854810,-4.607010,2.363110
140,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.010183,0.058083,0.607103,0.792432,1.854910,-4.606910,2.363210
141,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.016500,0.037340,0.615282,0.787250,1.855010,-4.606910,2.363310
142,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.022807,0.016576,0.623109,0.781626,1.855110,-4.606810,2.363310
143,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.029102,-0.004194,0.630587,0.775562,1.855210,-4.606710,2.363410
144,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.035382,-0.024965,0.637708,0.769060,1.855310,-4.606710,2.363510
145,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.041640,-0.045718,0.644473,0.762122,1.855310,-4.606610,2.363510
146,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.047876,-0.066451,0.650871,0.754758,1.855310,-4.606610,2.363610
147,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.054080,-0.087145,0.656903,0.746967,1.855310,-4.606510,2.363610
148,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.060257,-0.107786,0.662567,0.738753,1.855310,-4.606510,2.363710
149,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.066397,-0.128367,0.667859,0.730121,1.855310,-4.606510,2.363810
150,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.072504,-0.148878,0.672774,0.721078,1.855310,-4.606410,2.363810
151,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.078567,-0.169303,0.677311,0.711627,1.855310,-4.606410,2.363910
152,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.084588,-0.189631,0.681465,0.701777,1.855310,-4.606410,2.364010
153,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.090560,-0.209856,0.685236,0.691528,1.855310,-4.606310,2.364010
154,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.096478,-0.229962,0.688617,0.680893,1.855310,-4.606310,2.364110
155,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.102342,-0.249939,0.691613,0.669872,1.855310,-4.606310,2.364210
156,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.108153,-0.269776,0.694217,0.658473,1.855310,-4.606210,2.364210
157,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.113898,-0.289456,0.696434,0.646701,1.855310,-4.606210,2.364310
158,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.119579,-0.308975,0.698254,0.634568,1.855310,-4.606210,2.364310
159,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.125195,-0.328320,0.699683,0.622074,1.855310,-4.606210,2.364310
160,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.130741,-0.347477,0.700719,0.609229,1.855310,-4.606210,2.364310
161,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.136211,-0.366440,0.701356,0.596044,1.855310,-4.606210,2.364410
162,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.141606,-0.385198,0.701600,0.582519,1.855310,-4.606110,2.364410
163,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.146920,-0.403740,0.701448,0.568665,1.855310,-4.606110,2.364510
164,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.152153,-0.422050,0.700900,0.554493,1.855310,-4.606110,2.364510
165,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.157299,-0.440123,0.699958,0.540008,1.855310,-4.606110,2.364510
166,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.162354,-0.457947,0.698619,0.525221,1.855310,-4.606110,2.364510
167,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.167318,-0.475513,0.696888,0.510137,1.855310,-4.606110,2.364510
168,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.172189,-0.492814,0.694764,0.494761,1.855310,-4.606110,2.364510
169,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.176963,-0.509834,0.692247,0.479111,1.855310,-4.606110,2.364510
170,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.181635,-0.526569,0.689339,0.463191,1.855310,-4.606110,2.364510
171,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.186205,-0.543007,0.686044,0.447006,1.855310,-4.606110,2.364510
172,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.190672,-0.559138,0.682360,0.430574,1.855310,-4.606110,2.364510
173,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.195031,-0.574955,0.678290,0.413898,1.855310,-4.606110,2.364510
174,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.199282,-0.590449,0.673839,0.396986,1.855210,-4.606110,2.364510
175,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.203420,-0.605609,0.669008,0.379852,1.855210,-4.606110,2.364510
176,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.207439,-0.620428,0.663800,0.362502,1.855210,-4.606110,2.364510
177,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.211345,-0.634897,0.658218,0.344947,1.855210,-4.606110,2.364510
178,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.215132,-0.649005,0.652267,0.327198,1.855210,-4.606110,2.364510
179,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.218795,0.662750,-0.645946,-0.309266,1.855210,-4.606110,2.364510
180,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.222334,0.676120,-0.639262,-0.291161,1.855110,-4.606110,2.364510
181,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.225749,0.689110,-0.632216,-0.272889,1.855110,-4.606210,2.364510
182,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.229040,0.701709,-0.624814,-0.254465,1.855010,-4.606210,2.364510
183,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.232201,0.713912,-0.617062,-0.235896,1.854910,-4.606210,2.364510
184,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.235228,0.725712,-0.608964,-0.217193,1.854910,-4.606310,2.364510
185,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238125,0.737103,-0.600521,-0.198370,1.854810,-4.606310,2.364510
186,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.240887,0.748079,-0.591739,-0.179434,1.854710,-4.606310,2.364510
187,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.243514,0.758635,-0.582621,-0.160396,1.854710,-4.606310,2.364510
188,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.246001,0.768764,-0.573175,-0.141266,1.854710,-4.606310,2.364510
189,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.248353,0.778455,-0.563410,-0.122055,1.854710,-4.606310,2.364510
190,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.250565,0.787707,-0.553328,-0.102779,1.854710,-4.606310,2.364510
191,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.252637,0.796516,-0.542932,-0.083444,1.854710,-4.606310,2.364510
192,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.254563,0.804877,-0.532228,-0.064061,1.854710,-4.606310,2.364510
193,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.256348,0.812785,-0.521223,-0.044645,1.854710,-4.606310,2.364510
194,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.257988,0.820233,-0.509926,-0.025202,1.854710,-4.606310,2.364510
195,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.259483,0.827218,-0.498344,-0.005743,1.854710,-4.606310,2.364510
196,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.260831,0.833736,-0.486480,0.013716,1.854710,-4.606310,2.364510
197,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.262029,0.839786,-0.474342,0.033170,1.854710,-4.606410,2.364510
198,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.263081,0.845363,-0.461934,0.052608,1.854610,-4.606410,2.364510
199,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.263987,0.850461,-0.449267,0.072013,1.854510,-4.606410,2.364510
200,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.264743,0.855081,-0.436346,0.091380,1.854510,-4.606410,2.364510
201,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265347,0.859220,-0.423178,0.110694,1.854510,-4.606410,2.364510
202,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265805,0.862873,-0.409771,0.129942,1.854510,-4.606410,2.364510
203,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266113,0.866040,-0.396133,0.149121,1.854510,-4.606410,2.364510
204,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266269,0.868718,-0.382274,0.168213,1.854510,-4.606410,2.364510
205,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266275,0.870907,-0.368199,0.187214,1.854510,-4.606410,2.364510
206,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266129,0.872604,-0.353919,0.206106,1.854510,-4.606410,2.364510
207,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265832,0.873808,-0.339439,0.224886,1.854510,-4.606410,2.364510
208,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.265390,0.874521,-0.324765,0.243536,1.854510,-4.606410,2.364510
209,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.264796,0.874740,-0.309908,0.262051,1.854510,-4.606410,2.364510
210,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.264052,0.874466,-0.294878,0.280415,1.854510,-4.606410,2.364510
211,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.263162,0.873699,-0.279681,0.298622,1.854510,-4.606410,2.364510
212,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.262121,0.872438,-0.264327,0.316662,1.854510,-4.606410,2.364510
213,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.260934,0.870686,-0.248822,0.334525,1.854510,-4.606410,2.364510
214,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.259601,0.868442,-0.233177,0.352198,1.854510,-4.606410,2.364510
215,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.258118,0.865710,-0.217403,0.369672,1.854510,-4.606410,2.364510
216,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.256489,0.862491,-0.201504,0.386935,1.854510,-4.606410,2.364510
217,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.254719,0.858783,-0.185493,0.403983,1.854510,-4.606410,2.364510
218,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.252804,0.854593,-0.169378,0.420798,1.854510,-4.606410,2.364510
219,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.250748,0.849919,-0.153167,0.437382,1.854510,-4.606410,2.364510
220,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.248547,0.844767,-0.136869,0.453718,1.854510,-4.606410,2.364510
221,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.246206,0.839141,-0.120496,0.469794,1.854510,-4.606410,2.364510
222,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.243730,0.833040,-0.104053,0.485606,1.854510,-4.606410,2.364510
223,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.241113,0.826468,-0.087550,0.501149,1.854510,-4.606410,2.364510
224,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238362,0.819432,-0.070998,0.516405,1.854510,-4.606410,2.364510
225,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.235476,0.811934,-0.054404,0.531371,1.854510,-4.606410,2.364510
226,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.232460,0.803975,-0.037783,0.546039,1.854510,-4.606410,2.364510
227,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.229309,0.795564,-0.021140,0.560400,1.854510,-4.606410,2.364510
228,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.226029,0.786706,-0.004486,0.574443,1.854510,-4.606410,2.364510
229,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.222625,0.777403,0.012173,0.588162,1.854510,-4.606410,2.364510
230,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.219092,0.767665,0.028827,0.601546,1.854510,-4.606410,2.364510
231,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.215434,0.757491,0.045465,0.614596,1.854510,-4.606410,2.364510
232,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.211658,0.746892,0.062075,0.627296,1.854510,-4.606410,2.364510
233,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.207762,0.735870,0.078648,0.639645,1.854510,-4.606410,2.364510
234,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.203749,0.724433,0.095178,0.651632,1.854510,-4.606410,2.364510
235,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.199622,0.712588,0.111654,0.663252,1.854510,-4.606410,2.364510
236,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.195381,0.700339,0.128065,0.674501,1.854510,-4.606410,2.364510
237,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.191033,0.687697,0.144406,0.685366,1.854510,-4.606410,2.364510
238,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.186577,0.674668,0.160666,0.695844,1.854510,-4.606410,2.364510
239,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.182013,0.661256,0.176834,0.705933,1.854510,-4.606410,2.364510
240,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.177347,0.647472,0.192905,0.715622,1.854510,-4.606410,2.364510
241,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.172583,0.633327,0.208868,0.724904,1.854510,-4.606410,2.364510
242,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.167722,0.618821,0.224713,0.733781,1.854510,-4.606410,2.364510
243,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.162764,0.603969,0.240428,0.742243,1.854510,-4.606410,2.364510
244,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.157715,0.588777,0.256008,0.750285,1.854510,-4.606410,2.364510
245,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.152574,0.573251,0.271443,0.757908,1.854510,-4.606410,2.364510
246,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.147351,0.557401,0.286726,0.765101,1.854510,-4.606410,2.364510
247,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.142043,0.541238,0.301848,0.771864,1.854510,-4.606410,2.364510
248,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.136653,0.524767,0.316803,0.778191,1.854510,-4.606410,2.364510
249,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.131188,0.508000,0.331574,0.784082,1.854510,-4.606410,2.364510
250,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.125648,0.490947,0.346161,0.789529,1.854510,-4.606410,2.364510
251,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.120037,0.473619,0.360554,0.794529,1.854510,-4.606410,2.364510
252,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.114362,0.456027,0.374743,0.799080,1.854510,-4.606410,2.364510
253,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.108622,0.438175,0.388721,0.803181,1.854510,-4.606410,2.364510
254,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.102817,0.420076,0.402478,0.806831,1.854510,-4.606410,2.364510
255,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.096958,0.401739,0.416008,0.810026,1.854510,-4.606410,2.364510
256,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.091040,0.383175,0.429306,0.812764,1.854510,-4.606410,2.364510
257,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.085074,0.364396,0.442362,0.815043,1.854510,-4.606410,2.364510
258,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.079058,0.345411,0.455163,0.816864,1.854510,-4.606410,2.364510
259,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.073000,0.326233,0.467712,0.818223,1.854510,-4.606410,2.364510
260,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.066898,0.306871,0.479996,0.819121,1.854510,-4.606410,2.364510
261,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.060759,0.287336,0.492010,0.819556,1.854510,-4.606410,2.364510
262,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.054587,0.267640,0.503744,0.819531,1.854510,-4.606410,2.364510
263,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.048383,0.247792,0.515197,0.819042,1.854510,-4.606410,2.364510
264,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.042152,0.227804,0.526359,0.818092,1.854510,-4.606410,2.364510
265,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.035900,0.207687,0.537224,0.816681,1.854510,-4.606410,2.364510
266,1.000000,1.000000,1.000000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.029626,0.187451,0.547787,0.814809,1.854510,-4.606410,2.364510
